input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.3023499102904219	ecology	0	0	0
epidemiology	0.30235291481039583	evolutionary biology	0	0	0
epidemiology	0.3025677438070188	ecology	0	0	0
epidemiology	0.3025684499934591	evolutionary biology	0	0	0
epidemiology	0.3026162739077407	evolutionary biology	0	0	0
epidemiology	0.30282307326752034	evolutionary biology	0	0	0
epidemiology	0.30290009245011207	ecology	0	0	0
epidemiology	0.3039054705253791	evolutionary biology	0	0	0
epidemiology	0.3039489518337589	ecology	0	0	0
epidemiology	0.3042407729805313	evolutionary biology	0	0	0
epidemiology	0.30427862354073343	evolutionary biology	0	0	0
epidemiology	0.304580695733631	evolutionary biology	0	0	0
epidemiology	0.30458333203780197	ecology	0	0	0
epidemiology	0.30485526646847927	evolutionary biology	0	0	0
epidemiology	0.30526287827468235	ecology	0	1	0
epidemiology	0.305397415943789	ecology	0	0	0
epidemiology	0.305543041066468	evolutionary biology	0	0	0
epidemiology	0.3055525288439003	ecology	0	0	0
epidemiology	0.30577472739474265	systems biology	0	0	0
epidemiology	0.30615691034402737	ecology	0	0	0
epidemiology	0.3061865916131139	ecology	0	0	0
epidemiology	0.30631723854424975	evolutionary biology	0	0	0
epidemiology	0.30656197870579016	epidemiology	1	0	0
epidemiology	0.30671752797626284	evolutionary biology	0	0	0
epidemiology	0.3067815040342069	ecology	0	1	0
epidemiology	0.3068512090792588	evolutionary biology	0	0	0
epidemiology	0.30699757024494034	ecology	0	0	0
epidemiology	0.30725492876806415	ecology	0	0	0
epidemiology	0.3073528481060561	epidemiology	1	0	0
epidemiology	0.3082410271113053	ecology	0	0	0
epidemiology	0.30847362048781013	evolutionary biology	0	0	0
epidemiology	0.30850688287372596	ecology	0	0	0
epidemiology	0.308851826621084	synthetic biology	0	1	0
epidemiology	0.309122741439226	evolutionary biology	0	0	0
epidemiology	0.30955431284939916	ecology	0	0	0
epidemiology	0.309564019073878	ecology	0	0	0
epidemiology	0.30976748229409246	ecology	0	0	0
epidemiology	0.3098004087306141	evolutionary biology	0	0	0
epidemiology	0.30994167410611395	ecology	0	0	0
epidemiology	0.3099502188335145	evolutionary biology	0	0	0
epidemiology	0.3099579305744159	evolutionary biology	0	0	0
