input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.18700963100582413	epidemiology	1	0	0
epidemiology	0.18709204644301136	epidemiology	1	0	0
epidemiology	0.18715061119462428	microbiology	0	0	0
epidemiology	0.1871707348533923	epidemiology	1	0	0
epidemiology	0.18748303444806047	microbiology	0	0	0
epidemiology	0.18752442759599464	epidemiology	1	0	0
epidemiology	0.18758396940894484	epidemiology	1	0	0
epidemiology	0.1876239201155563	epidemiology	1	0	0
epidemiology	0.18788225050643415	epidemiology	1	0	0
epidemiology	0.18790539845961596	epidemiology	1	0	0
epidemiology	0.18798995438492994	systems biology	0	0	0
epidemiology	0.18813114903165795	genetics	0	0	0
epidemiology	0.1884240744059612	epidemiology	1	0	0
epidemiology	0.1886959054816334	genomics	0	0	0
epidemiology	0.18889677920725179	microbiology	0	0	0
epidemiology	0.18933841680950314	epidemiology	1	0	0
epidemiology	0.1898084393149947	epidemiology	1	0	0
epidemiology	0.19045487673001515	pathology	0	0	0
epidemiology	0.19089120939409143	clinical trials	0	0	0
epidemiology	0.19094210162334047	epidemiology	1	0	0
epidemiology	0.19101087798687955	epidemiology	1	0	0
epidemiology	0.1910632250413964	microbiology	0	0	0
epidemiology	0.19111585321209779	genetics	0	0	0
epidemiology	0.19123223505826148	bioinformatics	0	0	0
epidemiology	0.19181956606551653	molecular biology	0	0	0
epidemiology	0.19202832008027004	epidemiology	1	0	0
epidemiology	0.19211217365844968	epidemiology	1	0	0
epidemiology	0.192364291407089	evolutionary biology	0	0	0
epidemiology	0.19293724708569093	epidemiology	1	0	0
epidemiology	0.19319119542960284	epidemiology	1	0	0
epidemiology	0.19341581643458083	epidemiology	1	0	0
epidemiology	0.19353432821203842	epidemiology	1	0	0
epidemiology	0.1939116235515621	epidemiology	1	0	0
epidemiology	0.19395561734472244	bioinformatics	0	0	0
epidemiology	0.19410160162676315	epidemiology	1	0	0
epidemiology	0.19414779018007466	epidemiology	1	0	0
epidemiology	0.1945126693655923	genomics	0	0	0
epidemiology	0.1948808981447937	epidemiology	1	0	0
epidemiology	0.19538832877437706	epidemiology	1	0	0
epidemiology	0.19693825355958283	neuroscience	0	0	0
epidemiology	0.19719511128099498	epidemiology	1	1	0
epidemiology	0.19775161690580412	clinical trials	0	0	0
epidemiology	0.19779046011901313	ecology	0	0	0
epidemiology	0.19797187069455302	pharmacology and toxicology	0	0	0
epidemiology	0.19827951506246666	microbiology	0	0	0
epidemiology	0.19831894477781897	microbiology	0	0	0
epidemiology	0.198364869491381	epidemiology	1	0	0
epidemiology	0.19847034615987325	epidemiology	1	0	0
epidemiology	0.19882740166261437	epidemiology	1	0	0
epidemiology	0.19949624257829668	systems biology	0	0	0
epidemiology	0.2001310083256821	epidemiology	1	0	0
epidemiology	0.20069757667444277	epidemiology	1	0	0
epidemiology	0.2010897222740704	epidemiology	1	0	0
epidemiology	0.20165583328189673	epidemiology	1	0	0
epidemiology	0.20173244691793313	microbiology	0	0	0
epidemiology	0.2018270233037437	scientific communication and education	0	0	0
epidemiology	0.20211391903060205	bioinformatics	0	0	0
epidemiology	0.20225437152299786	epidemiology	1	0	0
epidemiology	0.20489052799743945	ecology	0	0	0
epidemiology	0.2049273512234293	epidemiology	1	0	0
epidemiology	0.2071733966118957	genetics	0	0	0
epidemiology	0.20779922407318663	pathology	0	0	0
epidemiology	0.2087363509426241	epidemiology	1	0	0
epidemiology	0.21004678931647802	epidemiology	1	0	0
epidemiology	0.2108348141975247	ecology	0	0	0
epidemiology	0.21208392276012777	neuroscience	0	0	0
epidemiology	0.21253672685361757	genomics	0	0	0
epidemiology	0.21276482380264428	genetics	0	0	0
epidemiology	0.21298869851052638	epidemiology	1	0	0
epidemiology	0.2131904718646137	genetics	0	1	0
epidemiology	0.21578897825662868	epidemiology	1	0	0
epidemiology	0.21670858241258362	genetics	0	0	0
epidemiology	0.21675498138479565	epidemiology	1	0	0
epidemiology	0.21721276256405808	microbiology	0	0	0
epidemiology	0.21792747552054137	epidemiology	1	2	0
epidemiology	0.2185972789834657	microbiology	0	0	0
epidemiology	0.21859976217156307	neuroscience	0	0	0
epidemiology	0.22073710976954375	bioinformatics	0	2	0
epidemiology	0.22147645405449112	bioinformatics	0	0	0
epidemiology	0.22231507651606952	epidemiology	1	0	0
epidemiology	0.22254428606120236	microbiology	0	0	0
epidemiology	0.2240762454187446	immunology	0	1	0
epidemiology	0.2244980662422914	genetics	0	0	0
epidemiology	0.22640868980854623	microbiology	0	0	0
epidemiology	0.22643270321071718	genomics	0	0	0
epidemiology	0.22692714337945263	epidemiology	1	0	0
epidemiology	0.22736861969615418	epidemiology	1	0	0
epidemiology	0.22892735505471173	bioengineering	0	0	0
epidemiology	0.22914263197892282	epidemiology	1	0	0
epidemiology	0.22927331282274344	genomics	0	0	0
epidemiology	0.2293964889044654	epidemiology	1	0	0
epidemiology	0.23169524315342283	epidemiology	1	0	0
epidemiology	0.2333612453003021	clinical trials	0	0	0
epidemiology	0.23370254267932333	bioinformatics	0	0	0
epidemiology	0.23485946597021357	genomics	0	0	0
epidemiology	0.23837850554635187	bioinformatics	0	0	0
epidemiology	0.23975872445634694	bioinformatics	0	0	0
epidemiology	0.24114927255918017	genomics	0	0	0
epidemiology	0.24403924422035306	immunology	0	0	0
epidemiology	0.2457237331089368	microbiology	0	0	0
epidemiology	0.24572511848565448	genomics	0	0	0
epidemiology	0.24578696934487543	evolutionary biology	0	0	0
epidemiology	0.24991739075169161	epidemiology	1	0	0
epidemiology	0.25011627463364694	neuroscience	0	0	0
epidemiology	0.25038608947838237	neuroscience	0	0	0
epidemiology	0.25052145277231874	clinical trials	0	0	0
epidemiology	0.25224564178613473	epidemiology	1	0	0
epidemiology	0.2529281481963206	epidemiology	1	0	0
epidemiology	0.25415142256439704	epidemiology	1	0	0
epidemiology	0.25429054372703797	bioinformatics	0	0	0
epidemiology	0.25518678830868124	epidemiology	1	0	0
epidemiology	0.2584963466398824	evolutionary biology	0	0	0
epidemiology	0.259363996166169	genomics	0	0	0
epidemiology	0.2618630287469479	genetics	0	0	0
epidemiology	0.26265285752017486	epidemiology	1	1	0
epidemiology	0.262849892489021	neuroscience	0	0	0
epidemiology	0.2648916285007902	genetics	0	0	0
epidemiology	0.2657910260888856	epidemiology	1	0	0
epidemiology	0.26618642695848316	epidemiology	1	0	0
epidemiology	0.2690791463074329	biophysics	0	0	0
epidemiology	0.27078227504647945	microbiology	0	0	0
epidemiology	0.2732041432786333	genetics	0	0	0
epidemiology	0.27487424444387576	scientific communication and education	0	0	0
epidemiology	0.27588591390188355	epidemiology	1	0	0
epidemiology	0.27898382571620517	microbiology	0	0	0
epidemiology	0.2805167187152381	evolutionary biology	0	0	0
epidemiology	0.2865843596259723	physiology	0	0	0
epidemiology	0.2904934011002317	epidemiology	1	0	0
epidemiology	0.2905279101870516	microbiology	0	0	0
