input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.6309410515323848	ecology	0	0	0
epidemiology	0.6316736362219387	ecology	0	0	0
epidemiology	0.6319614998706162	ecology	0	0	0
epidemiology	0.6327612342260541	zoology	0	1	0
epidemiology	0.6332983432597594	immunology	0	0	0
epidemiology	0.6333602555216769	ecology	0	0	0
epidemiology	0.6341920346039942	ecology	0	0	0
epidemiology	0.6359277948216173	plant biology	0	0	0
epidemiology	0.6365342585097395	ecology	0	0	0
epidemiology	0.6369524705860634	ecology	0	0	0
epidemiology	0.6388033354807536	biochemistry	0	0	0
epidemiology	0.6396908431148469	ecology	0	0	0
epidemiology	0.6403959609661947	epidemiology	1	0	0
epidemiology	0.642050644976409	genomics	0	0	0
epidemiology	0.6425379596808612	evolutionary biology	0	0	0
epidemiology	0.6428118665302318	ecology	0	0	0
epidemiology	0.646638627336369	physiology	0	0	0
epidemiology	0.6472009815178743	ecology	0	0	0
epidemiology	0.6475420075237848	evolutionary biology	0	0	0
epidemiology	0.6489001453041163	ecology	0	0	0
epidemiology	0.6496720448716635	ecology	0	0	0
epidemiology	0.6507700950063323	cancer biology	0	0	0
epidemiology	0.6512541386146771	immunology	0	0	0
epidemiology	0.6516941110965817	genetics	0	0	0
epidemiology	0.6539953534051557	genetics	0	0	0
epidemiology	0.6575075375391033	genetics	0	0	0
epidemiology	0.6596370494097494	ecology	0	1	0
epidemiology	0.6620549212747674	genomics	0	0	0
epidemiology	0.6636632904086124	physiology	0	0	0
epidemiology	0.6694741916495742	molecular biology	0	0	0
epidemiology	0.6699414443912304	biophysics	0	1	0
epidemiology	0.6727961704373815	epidemiology	1	0	0
epidemiology	0.6767510046265544	biophysics	0	0	0
epidemiology	0.6795367034890127	ecology	0	0	0
epidemiology	0.6795926113360331	plant biology	0	0	0
epidemiology	0.6845296812990148	genetics	0	0	0
epidemiology	0.6927286797910721	animal behavior and cognition	0	0	0
epidemiology	0.693701085142865	evolutionary biology	0	0	0
epidemiology	0.6959155793383925	evolutionary biology	0	0	0
epidemiology	0.7016271042451445	genetics	0	0	0
epidemiology	0.7032281289412943	genomics	0	0	0
epidemiology	0.7042817196366884	systems biology	0	0	0
epidemiology	0.713813679324011	plant biology	0	0	0
epidemiology	0.7148294457519837	ecology	0	0	0
epidemiology	0.717903412904259	evolutionary biology	0	0	0
epidemiology	0.7183964561610355	evolutionary biology	0	0	0
epidemiology	0.7207548897526631	epidemiology	1	0	0
epidemiology	0.7209401817097647	cancer biology	0	0	0
epidemiology	0.7219938259702988	genetics	0	0	0
epidemiology	0.7249238091978278	pathology	0	1	0
epidemiology	0.72682835673666	genomics	0	0	0
epidemiology	0.7359794176565106	evolutionary biology	0	0	0
epidemiology	0.7386789122939124	epidemiology	1	0	0
epidemiology	0.7405632236332995	plant biology	0	0	0
epidemiology	0.7423751576307804	evolutionary biology	0	0	0
epidemiology	0.7430641113904153	evolutionary biology	0	0	0
epidemiology	0.7439128513323863	bioinformatics	0	0	0
epidemiology	0.7443304648076605	epidemiology	1	0	0
epidemiology	0.7467000559391992	evolutionary biology	0	0	0
epidemiology	0.7475588622826248	epidemiology	1	0	0
epidemiology	0.7514736131811105	evolutionary biology	0	0	0
epidemiology	0.7562063356121687	synthetic biology	0	0	0
