input_doc	distance	class	class_match	keyword_match	ref_match
cancer biology	0.027252438766327214	cancer biology	1	0	0
cancer biology	0.027275318830117246	cancer biology	1	0	0
cancer biology	0.02734392819762277	cancer biology	1	0	0
cancer biology	0.02736165678440916	cancer biology	1	0	0
cancer biology	0.02758359991937398	cancer biology	1	0	0
cancer biology	0.027611298225806213	cancer biology	1	1	0
cancer biology	0.0279664297768063	cancer biology	1	0	0
cancer biology	0.02814160762790663	cancer biology	1	0	0
cancer biology	0.02825606869116004	cancer biology	1	0	0
cancer biology	0.0285244170947353	cancer biology	1	0	0
cancer biology	0.02873330192360657	cancer biology	1	1	0
cancer biology	0.02882199151998044	cancer biology	1	0	0
cancer biology	0.029314950778925764	cancer biology	1	1	0
cancer biology	0.029366463754181282	systems biology	0	0	0
cancer biology	0.029898565093957163	cancer biology	1	1	0
cancer biology	0.03043370302830528	bioinformatics	0	0	0
cancer biology	0.030608395757425577	cancer biology	1	0	0
cancer biology	0.030751419919237466	cancer biology	1	1	0
cancer biology	0.031249296160805407	cancer biology	1	0	0
cancer biology	0.03132633750373082	biophysics	0	0	0
cancer biology	0.031376869002516794	cancer biology	1	0	0
cancer biology	0.03177973344386975	cancer biology	1	1	0
cancer biology	0.031921268584331974	cancer biology	1	3	0
cancer biology	0.0319675667327205	cancer biology	1	1	0
cancer biology	0.03224831880510348	cancer biology	1	0	0
cancer biology	0.03238643622324888	immunology	0	0	0
cancer biology	0.03297328074640482	epidemiology	0	0	0
cancer biology	0.03307149966542611	cancer biology	1	0	0
cancer biology	0.03325625340472094	molecular biology	0	0	0
cancer biology	0.03410990662073621	cancer biology	1	2	0
cancer biology	0.03414009628344594	cancer biology	1	1	0
cancer biology	0.0342536700601076	genomics	0	0	0
cancer biology	0.034717712690816915	cancer biology	1	0	0
cancer biology	0.034763477820801914	cancer biology	1	0	0
cancer biology	0.034940825469155334	physiology	0	0	0
cancer biology	0.03504021772795074	cancer biology	1	0	0
cancer biology	0.03536511424108768	cancer biology	1	1	0
cancer biology	0.03554597424359274	cancer biology	1	1	0
cancer biology	0.03612042469678267	cell biology	0	0	0
cancer biology	0.03622476077799319	genetics	0	1	0
cancer biology	0.03629432302845359	biochemistry	0	0	0
cancer biology	0.03651046363179522	cancer biology	1	0	0
cancer biology	0.036944568451652615	systems biology	0	0	0
cancer biology	0.03778300252716815	cancer biology	1	1	0
cancer biology	0.03808223733200755	cancer biology	1	0	0
cancer biology	0.038087335546480805	cancer biology	1	0	0
cancer biology	0.038285315967211186	immunology	0	0	0
cancer biology	0.038520108901384464	cancer biology	1	1	0
cancer biology	0.03852573321551622	synthetic biology	0	0	0
