input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.14385025555014708	scientific communication and education	0	0	0
epidemiology	0.14404874551640778	epidemiology	1	0	0
epidemiology	0.14482191667528865	bioengineering	0	0	0
epidemiology	0.14564579190363047	epidemiology	1	0	0
epidemiology	0.14579939919943563	genetics	0	0	0
epidemiology	0.14608291133957163	genetics	0	0	0
epidemiology	0.14644268379986247	epidemiology	1	0	0
epidemiology	0.14667890145104334	neuroscience	0	0	0
epidemiology	0.14767370148494852	scientific communication and education	0	0	0
epidemiology	0.14773353893892582	epidemiology	1	0	0
epidemiology	0.14793040313802752	epidemiology	1	0	0
epidemiology	0.14814013042549823	genomics	0	0	0
epidemiology	0.14820877656915465	epidemiology	1	0	0
epidemiology	0.14853083117613997	evolutionary biology	0	0	0
epidemiology	0.14861941605699247	epidemiology	1	0	0
epidemiology	0.1496062543855431	genetics	0	0	0
epidemiology	0.1505223866543144	scientific communication and education	0	0	0
epidemiology	0.1505661185652556	epidemiology	1	0	0
epidemiology	0.15101197046814585	epidemiology	1	0	0
epidemiology	0.15107425394198493	epidemiology	1	0	0
epidemiology	0.1515148062566033	ecology	0	0	0
epidemiology	0.15172889746675422	epidemiology	1	0	0
epidemiology	0.1517656086154403	epidemiology	1	0	0
epidemiology	0.1530578176997498	animal behavior and cognition	0	0	0
epidemiology	0.15313454891651923	genetics	0	0	0
epidemiology	0.1535198685182848	epidemiology	1	0	0
epidemiology	0.15355002685186792	epidemiology	1	0	0
epidemiology	0.1549516815393236	epidemiology	1	0	0
epidemiology	0.15501812476473698	epidemiology	1	0	0
epidemiology	0.1550395393178794	epidemiology	1	0	0
epidemiology	0.1555367578736938	epidemiology	1	0	0
epidemiology	0.15567938278593318	clinical trials	0	0	0
epidemiology	0.1566061122942728	animal behavior and cognition	0	0	0
epidemiology	0.15750527681276238	developmental biology	0	0	0
epidemiology	0.15818771590169778	epidemiology	1	0	0
epidemiology	0.15861153090343794	epidemiology	1	0	0
epidemiology	0.15923189858068199	molecular biology	0	0	0
epidemiology	0.1607564979717293	epidemiology	1	0	0
epidemiology	0.16140982756007505	epidemiology	1	0	0
epidemiology	0.1614215531687111	animal behavior and cognition	0	0	0
epidemiology	0.1616813644730939	immunology	0	0	0
epidemiology	0.16178204669593088	scientific communication and education	0	0	0
epidemiology	0.16192385438817325	epidemiology	1	0	0
epidemiology	0.1624966172770912	epidemiology	1	0	0
epidemiology	0.1627566924365036	epidemiology	1	0	0
epidemiology	0.16324434059735493	physiology	0	0	0
epidemiology	0.16355614302670463	scientific communication and education	0	0	0
epidemiology	0.1639500468791385	epidemiology	1	0	0
epidemiology	0.16440312972566695	cancer biology	0	0	0
epidemiology	0.16513849729732377	epidemiology	1	0	0
epidemiology	0.16518974329702973	pathology	0	0	0
epidemiology	0.16612030247728526	clinical trials	0	0	0
epidemiology	0.16743482413520938	epidemiology	1	0	0
epidemiology	0.1677859826824768	physiology	0	0	0
epidemiology	0.16779424082728533	epidemiology	1	0	0
epidemiology	0.1687873665793499	epidemiology	1	0	0
epidemiology	0.16930486672419598	scientific communication and education	0	0	0
epidemiology	0.16962367704270986	pathology	0	0	0
epidemiology	0.17095961066869292	epidemiology	1	0	0
epidemiology	0.17306254695178325	scientific communication and education	0	0	0
epidemiology	0.17310638545056323	evolutionary biology	0	1	0
epidemiology	0.17380358022418696	clinical trials	0	0	0
epidemiology	0.17392090021797424	epidemiology	1	0	0
epidemiology	0.1744410556594268	pathology	0	0	0
epidemiology	0.17477748272777238	epidemiology	1	0	0
epidemiology	0.17536583330214728	physiology	0	0	0
epidemiology	0.17536700404431793	epidemiology	1	0	0
epidemiology	0.17650320256386776	pharmacology and toxicology	0	0	0
epidemiology	0.17788769955116768	epidemiology	1	0	0
epidemiology	0.177900669153652	animal behavior and cognition	0	0	0
epidemiology	0.17806471214652986	synthetic biology	0	1	0
epidemiology	0.1782933840715063	epidemiology	1	0	0
epidemiology	0.17898880895155966	epidemiology	1	0	0
epidemiology	0.17961163264361013	scientific communication and education	0	0	0
epidemiology	0.1803521120630589	scientific communication and education	0	0	0
epidemiology	0.18045057677452858	epidemiology	1	0	0
epidemiology	0.18103266478840796	epidemiology	1	0	0
epidemiology	0.18107354508439322	epidemiology	1	0	0
epidemiology	0.1812268536442313	animal behavior and cognition	0	0	0
epidemiology	0.18327586597836	epidemiology	1	0	0
epidemiology	0.18370652040631275	epidemiology	1	1	0
epidemiology	0.18390978856908757	epidemiology	1	0	0
epidemiology	0.18433829263394153	epidemiology	1	0	0
epidemiology	0.1845732992548449	epidemiology	1	0	0
epidemiology	0.18458791053166224	epidemiology	1	0	0
epidemiology	0.1846024826123701	scientific communication and education	0	0	0
epidemiology	0.18472075136450228	epidemiology	1	0	0
epidemiology	0.18534053107120252	epidemiology	1	0	0
epidemiology	0.18565102763674013	clinical trials	0	0	0
epidemiology	0.18574634236436305	scientific communication and education	0	0	0
epidemiology	0.18605519626107891	epidemiology	1	0	0
epidemiology	0.1866819639511763	physiology	0	0	0
epidemiology	0.18680142121403498	bioengineering	0	0	0
epidemiology	0.18725653328909309	scientific communication and education	0	0	0
epidemiology	0.18737199652936876	physiology	0	0	0
epidemiology	0.1902712591699236	epidemiology	1	0	0
epidemiology	0.190535204297143	epidemiology	1	0	0
epidemiology	0.19057074216939052	epidemiology	1	0	0
epidemiology	0.19081280912982468	epidemiology	1	0	0
epidemiology	0.1916066285529353	epidemiology	1	0	0
epidemiology	0.19194602289621276	epidemiology	1	0	0
epidemiology	0.1922998419677523	epidemiology	1	0	0
epidemiology	0.19269535405310245	epidemiology	1	0	0
epidemiology	0.19278817239192092	epidemiology	1	0	0
epidemiology	0.19351134832203165	pathology	0	0	0
epidemiology	0.19386648217361124	scientific communication and education	0	0	0
epidemiology	0.19536292459546445	epidemiology	1	0	0
epidemiology	0.19599428899481064	animal behavior and cognition	0	0	0
epidemiology	0.19686567694695534	systems biology	0	0	0
epidemiology	0.19810515445072752	genetics	0	0	0
epidemiology	0.19857643008488768	animal behavior and cognition	0	0	0
epidemiology	0.19889326550504516	epidemiology	1	0	0
epidemiology	0.19916443300487519	scientific communication and education	0	0	0
epidemiology	0.19927400827703623	clinical trials	0	0	0
epidemiology	0.20031877574057566	epidemiology	1	0	0
epidemiology	0.20120519268005177	epidemiology	1	0	0
epidemiology	0.2012841893741838	animal behavior and cognition	0	0	0
epidemiology	0.20178633601836393	molecular biology	0	0	0
epidemiology	0.20202252229305928	genetics	0	0	0
epidemiology	0.20282809806242807	animal behavior and cognition	0	0	0
epidemiology	0.20326633137479733	epidemiology	1	1	0
epidemiology	0.20548137206869355	animal behavior and cognition	0	0	0
epidemiology	0.2063560363182525	genetics	0	0	0
epidemiology	0.20637235814299193	genetics	0	0	0
epidemiology	0.2077074022251929	epidemiology	1	0	0
epidemiology	0.2084248661173037	epidemiology	1	0	0
epidemiology	0.20922037529249116	animal behavior and cognition	0	0	0
epidemiology	0.20940726152786038	scientific communication and education	0	0	0
epidemiology	0.21012864277456778	animal behavior and cognition	0	0	0
epidemiology	0.210477330935262	bioengineering	0	0	0
epidemiology	0.2114926431722497	genetics	0	0	0
epidemiology	0.2121853212055803	scientific communication and education	0	0	0
epidemiology	0.21260908088147068	clinical trials	0	0	0
epidemiology	0.21264704173804838	bioinformatics	0	0	0
epidemiology	0.21408893621154512	animal behavior and cognition	0	0	0
epidemiology	0.21440854118464525	scientific communication and education	0	0	0
epidemiology	0.21451383596970242	scientific communication and education	0	0	0
epidemiology	0.2149308467052351	scientific communication and education	0	0	0
epidemiology	0.21555221691075965	scientific communication and education	0	0	0
epidemiology	0.21577058623432555	plant biology	0	0	0
epidemiology	0.21659757198330387	animal behavior and cognition	0	0	0
epidemiology	0.21678568474607496	genetics	0	0	0
epidemiology	0.2172881232638556	epidemiology	1	0	0
epidemiology	0.21850948562793826	epidemiology	1	0	0
epidemiology	0.21853669209190396	scientific communication and education	0	0	0
epidemiology	0.21859279477634008	scientific communication and education	0	0	0
epidemiology	0.21861327151532484	scientific communication and education	0	0	0
epidemiology	0.2204424028843256	genetics	0	0	0
epidemiology	0.2214761407214343	genomics	0	0	0
epidemiology	0.2215713159194619	ecology	0	0	0
epidemiology	0.22503515140334307	ecology	0	0	0
epidemiology	0.22543977687718686	physiology	0	0	0
epidemiology	0.22756769646383024	genetics	0	0	0
epidemiology	0.2291674307113094	scientific communication and education	0	0	0
epidemiology	0.23153041532174745	scientific communication and education	0	0	0
epidemiology	0.232357300705876	epidemiology	1	0	0
epidemiology	0.23319262730485124	ecology	0	0	0
